90.2,4.8079,0.6895,0.668,16.2921,40.9986,68.1143,41.9906,0.3388,6.9461,421.5861,0.2663,-0.0004,6.8794,0.277,40.6189,2.9717,76.9085,92.8376,1.2713,5143.6871,231.3315,78220199,630373.625,2626.2982,36915420,1294.7392,38376984,0.3503,1.3
89.2,4.8079,0.6895,0.668,26.06,40.9004,67.3413,41.9912,0.3388,6.9461,421.2548,0.2663,-0.0004,6.8794,0.2771,40.2841,2.9982,76.5815,92.9016,1.291,5193.7348,242.7467,77602512.5,601538.375,2201.8781,36599601,1469.9373,38223105,0.349,1.5
86.8,4.8079,0.6895,0.668,24.8586,40.8909,67.9117,41.9864,0.3388,6.9461,423.4893,0.2663,-0.0004,6.8794,0.2776,39.3854,3.0644,76.8844,92.9152,1.8792,5167.5338,226.2276,77352724.5,589950.48,2830.6403,36476511,1422.0177,38153017.5,0.353,1.4
87.8,4.8079,0.6895,0.668,27.9909,40.927,67.5437,42.024,0.3388,6.9461,422.6109,0.2663,-0.0004,6.8794,0.277,37.0646,3.2575,76.4991,92.8796,1.9304,5293.4297,219.3872,76594783.5,551391.2,2569.868,36068044,1471.1011,37911041,0.3479,1.7
88.4,4.8079,0.6895,0.668,20.6988,40.9572,69.0287,41.9969,0.3388,6.9461,426.0639,0.2663,-0.0004,6.8794,0.278,37.8172,3.1954,77.216,92.7529,1.9205,5234.3488,221.8455,76085004,529925.835,2900.5451,35816125.5,1336.2347,37774787,0.3501,1.7
87.2,4.8079,0.6895,0.668,26.5979,41.0042,68.081,41.996,0.3388,6.9461,424.5255,0.2663,-0.0004,6.8794,0.2773,37.6825,3.2044,77.1899,92.8454,1.9862,5378.558,220.1612,75700945.5,513880.35,2843.1958,35617321.5,1353.7355,37672689,0.3503,1.1
88,4.8079,0.6895,0.668,23.0812,41.0068,68.8587,42.0071,0.3388,6.9461,424.9652,0.2663,-0.0004,6.8794,0.2752,36.9483,3.2624,77.2268,92.9555,1.9955,4617.9967,227.6492,75231621,493054.685,2822.033,35343544,1412.0015,37536067.5,0.3501,1.5
88.2,4.8079,0.6895,0.668,25.365,40.974,69.8788,42.4459,0.3388,6.9461,423.9285,0.2663,-0.0004,6.8794,0.2812,36.8031,3.4142,77.607,92.932,2.0102,4625.965,234.6001,75011108.5,481490.065,2812.7033,35221922.5,1479.8209,37467378,0.3498,1.1
88.8,4.8079,0.6895,0.668,31.6469,40.9844,69.2221,42.0057,0.3388,6.9461,424.6858,0.2663,-0.0004,6.8794,0.2852,36.5732,3.5754,78.467,92.8056,2.0227,4754.4619,229.2437,74896714.5,475723.13,2856.953,35154110.5,1453.0124,37432584,0.3496,1.2
88.1,4.8079,0.6895,0.668,54.4219,41.0195,69.4573,41.9865,0.3388,6.9461,424.6516,0.2663,-0.0004,6.8794,0.286,36.6055,3.5687,77.9751,92.9136,2.1703,4710.3484,233.0633,74332146.5,447529.765,2808.8481,34807983,1384.8156,37263643,0.3504,1.5
88.2,4.8079,0.6895,0.668,50.7198,40.9227,69.6867,41.9613,0.3388,6.9461,421.6491,0.2663,-0.0004,6.8794,0.292,35.7518,3.7428,78.7428,92.9456,2.1036,4724.9449,217.9855,74100525,435902.16,2496.75,34678032.5,1352.2926,37197079.5,0.3498,1
89.6,4.8079,0.6895,0.668,77.7206,40.9821,69.2443,41.5215,0.3388,6.9461,426.131,0.2663,-0.0004,6.8794,0.2922,35.6213,3.7496,78.8491,92.8636,2.1554,4722.6842,218.5063,73647993.5,414865.025,2748.393,34407167.5,1321.7273,37065328.5,0.3506,1.6
89,4.8079,0.6895,0.668,80.9123,40.8925,71.236,41.9778,0.3388,6.9461,427.4198,0.2663,-0.0004,6.8794,0.2926,35.7111,3.742,79.1565,92.8891,2.1412,4659.7764,210.6144,73308017.5,399127.04,2957.7672,34199259.5,1411.7761,36967655,0.3509,1.4
89.3,4.8079,0.6895,0.668,92.197,40.9486,71.3023,41.2211,0.3388,6.9461,427.9829,0.2663,-0.0004,6.8794,0.2935,35.9397,3.7203,79.5821,92.8595,2.1208,4706.2808,204.6,72858379.5,378221.505,3151.7556,33912314.5,1275.595,36846920,0.3525,1.4
89.2,4.8079,0.6895,0.668,78.4348,41.0563,70.3586,42.695,0.3388,6.9461,427.485,0.2663,-0.0004,6.8794,0.2946,35.5451,3.7922,79.2119,92.785,2.169,4723.1183,207.5207,72522255,363183.06,3140.2452,33695766.5,1301.9599,36754434,0.35,1.5
88.7,4.8079,0.6895,0.668,79.4765,40.9068,70.2114,43.1079,0.3388,6.9461,425.6707,0.2663,-0.0004,6.8794,0.2941,35.7059,3.7726,79.3986,92.9026,2.1859,4710.7758,216.2487,72072250,342940.15,2720.4634,33411452.5,1374.4889,36629384,0.3476,1.4
89,4.8079,0.6895,0.668,91.2979,40.9785,75.1378,39.7018,0.3388,6.9461,426.3038,0.2663,-0.0004,6.8794,0.2946,35.8606,3.7608,78.3925,92.8305,2.0993,4718.4867,231.3831,71732608.5,327412.22,2598.6278,33193829.5,1384.5503,36532975,0.3503,1.1
89.7,4.8079,0.6895,0.668,82.059,40.9374,72.5703,41.8334,0.3388,6.9461,426.0159,0.2663,-0.0004,6.8794,0.2946,36.4634,3.6951,79.7086,92.8451,2.0743,4730.8891,206.9452,71279956.5,306421.845,2611.9746,32912428,1383.2968,36403932.5,0.3503,1.4
89.2,4.8079,0.6895,0.668,76.5103,40.803,71.8714,39.4322,0.3388,6.9461,426.3999,0.2663,-0.0004,6.8794,0.2956,35.7165,3.8004,79.8739,92.9044,2.1875,4671.9988,193.0319,70941050.5,291669.48,2954.6974,32703051,1297.6652,36305708,0.3502,1.2
89.1,4.8079,0.6895,0.668,76.1059,40.8301,71.8089,40.1158,0.3388,6.9461,424.5732,0.2663,-0.0004,6.8794,0.2961,35.9489,3.7794,79.2232,92.8454,2.1519,4779.865,214.036,70490975,272522.275,2584.7085,32421584.5,1387.2771,36173850.5,0.3506,1.7
88.5,4.8079,0.6895,0.668,84.6549,40.6931,70.9305,41.0333,0.3388,6.9461,426.9512,0.2663,-0.0004,6.8794,0.2997,36.8421,3.6891,80.0821,92.8628,2.1049,4692.3122,207.266,70151522.5,257122.715,2876.5823,32221687,1422.2198,36078424,0.35,1.4
88.4,4.8079,0.6895,0.668,84.2961,40.9228,73.9417,38.8003,0.3388,6.9461,427.0279,0.2663,-0.0004,6.8794,0.2989,36.9081,3.6792,80.4986,92.8814,2.0182,4725.7098,196.5711,69704067,237658.48,2749.1733,31952889,1273.5891,35947441,0.3502,1.1
88.1,4.8079,0.6895,0.668,84.3649,40.9491,74.0526,42.4616,0.3388,6.9461,426.916,0.2663,-0.0004,6.8794,0.2992,37.0997,3.6659,80.4488,92.8259,2.0165,4748.0337,195.5883,69363841,223430.78,2614.7552,31752907,1348.2893,35854191.5,0.3523,0.9
88.7,4.8079,0.6895,0.668,87.1716,40.8647,73.3246,44.8466,0.3388,6.9461,427.3319,0.2663,-0.0004,6.8794,0.2992,37.174,3.6529,80.5937,92.9435,1.9828,4784.3497,184.3989,68907668,204629.11,2841.6163,31495685.5,1315.2887,35727934,0.3499,1.1
87.5,4.8079,0.6895,0.668,84.5442,40.84,72.7922,40.024,0.3388,6.9461,427.5525,0.2663,-0.0004,6.8794,0.3,37.2433,3.6558,80.9522,92.9243,2.0541,4731.173,183.8026,68564682,191057.145,2697.0334,31302926,1450.9228,35629586,0.3508,1.4
89.4,4.8079,0.6895,0.668,66.7207,40.9306,72.639,40.2894,0.3388,6.9461,426.4986,0.2663,-0.0004,6.8794,0.2994,37.5374,3.6204,79.85,92.8236,2.0428,4689.3636,190.7897,68113667,172756.665,2643.2425,31054287,1351.6821,35497151.5,0.3499,1.3
89.1,4.8079,0.6895,0.668,82.2524,40.9475,72.773,39.9673,0.3388,6.9461,426.6939,0.2663,-0.0004,6.8794,0.2997,36.6808,3.7094,81.1414,93.0179,2.2235,4586.9571,182.913,67777238.5,159000.37,2644.961,30868029,1292.6968,35400555,0.3499,1.3
89.5,4.8079,0.6895,0.668,86.1867,40.5585,69.7969,39.9937,0.3388,6.9461,430.4383,0.2663,-0.0004,6.8794,0.2979,37.0296,3.6722,80.5026,92.6907,2.0806,0,169.0157,67001640,129857.75,3157.8222,30396380,1516.7483,35152318,0.3499,1.2
89.7,4.8079,0.6895,0.668,83.5818,40.9291,69.7831,39.9853,0.3388,6.9461,427.8423,0.2663,-0.0004,6.8794,0.297,36.6519,3.7071,79.9529,92.826,1.9885,0,168.5031,67001640,113865.655,2674.8878,30123677,1621.7866,34997352.5,0.3491,1.4
89.2,4.8079,0.6895,0.668,80.8387,40.9162,69.7793,39.8092,0.3388,6.9461,429.0974,0.2663,-0.0004,6.8794,0.3011,36.5428,3.7272,79.108,92.7898,2.0646,0,193.9528,67001640,102120.435,2952.2555,29912048,1678.598,34880588.5,0.3526,1.5
89.8,4.8079,0.6895,0.668,96.9213,40.8018,69.8211,40.8684,0.3388,6.9461,425.6698,0.2663,-0.0004,6.8794,0.304,35.8656,3.786,79.9763,92.7963,1.9606,3769.4958,158.0684,66995025.5,85813.5865,2199.208,29648284.5,1938.8547,34707979.5,0.35,1.2
89.6,4.8079,0.6895,0.668,106.6574,41.0417,68.8734,43.0025,0.3388,6.9461,432.7423,0.2663,-0.0004,6.8794,0.3059,35.0358,3.8746,81.8638,92.8944,2.265,0,106.3749,66618750,76122.09,3138.2778,29475178,1883.3361,34574734,0.3507,1.5
89.5,4.8079,0.6895,0.668,91.686,39.9139,67.9469,42.9892,0.3388,6.9461,427.8496,0.2663,-0.0004,6.8794,0.305,36.1652,3.7546,80.4582,92.7526,2.0663,5575.1993,99.4993,66222161.5,63601.1615,2290.2697,29269478.5,1911.585,34394333.5,0.3503,1.4
89.7,4.8079,0.6895,0.668,88.241,39.9679,69.8492,42.9842,0.3388,6.9461,425.7705,0.2663,-0.0004,6.8794,0.3036,35.294,3.8473,79.3309,92.7426,2.1271,5426.3782,112.2241,65825142,55105.922,2487.2404,29102376.5,1674.9649,34267145,0.3501,1.2
89.5,4.8079,0.6895,0.668,74.8955,39.9706,69.9382,43.0054,0.3388,6.9461,424.771,0.2663,-0.0004,6.8794,0.3034,33.7114,4.031,79.2212,92.8061,2.1747,5403.5872,43.8115,65301931.5,46791.133,2277.351,28881570.5,1874.7731,34096431,0.3503,1.2
89.6,4.8079,0.6895,0.668,118.3148,39.7161,69.7169,43.2586,0.3388,6.9461,429.703,0.2663,-0.0004,6.8794,0.3049,33.706,4.029,79.4991,92.751,2.3264,5601.2034,101.552,64908727.5,44029.3925,2601.8199,28702256.5,1904.9493,33963408.5,0.3509,1.3
90,4.8079,0.6895,0.668,90.5716,39.8362,68.2233,42.9739,0.3388,6.9461,422.7037,0.2663,-0.0004,6.8794,0.3026,34.0199,3.9922,79.9913,92.8815,2.3908,5689.771,0,64361871.5,42166.09,1694.8356,28481974,1925.6833,33784535,0.3419,1.2
90.2,4.8079,0.6895,0.668,77.738,39.9061,69.0303,43.0198,0.3388,6.9461,421.9999,0.2663,-0.0004,6.8794,0.3028,35.0305,3.8738,78.4744,92.6507,1.9515,5630.8673,0,63949224,42166.09,2102.7544,28329955,1694.1325,33652924.5,0.3501,1.1
89.6,4.8079,0.6895,0.668,78.0039,39.9566,68.3387,43.0235,0.3388,6.9461,422.2624,0.2663,-0.0004,6.8794,0.3019,34.2822,3.9609,78.8851,92.479,2.0358,5715.6217,35.7042,63397015,42166.09,1986.4897,28132773.5,1678.3135,33492032,0.35,1
89.6,4.8079,0.6895,0.668,87.4761,40.0898,68.2265,42.9955,0.3388,6.9461,423.7625,0.2663,-0.0004,6.8794,0.3001,34.4163,3.9447,79.1309,92.5453,2.0359,6299.4043,582.5003,62959038.5,42166.09,2605.5166,27989375,1617.2399,33369841,0.3495,1.2
90.1,4.8079,0.6895,0.668,40.3237,39.9935,66.822,42.9786,0.3388,6.9461,424.7027,0.2663,-0.0004,6.8794,0.3006,33.0678,4.1101,78.5099,92.5056,2.0896,5175.7821,1311.5617,62428757,42166.09,2388.5548,27755370.5,1848.7122,33208229.5,0.3504,1.4
90.2,4.8079,0.6895,0.668,42.8982,40.0029,67.9363,42.9945,0.3388,6.9461,424.0871,0.2663,-0.0004,6.8794,0.2977,32.9585,4.1144,78.8206,92.8259,2.071,5570.5475,231.6072,62047013,41360.48,1780.2892,27603723,2314.1946,33055256,0.3507,1.2
90.1,4.8079,0.6895,0.668,42.6363,40.0013,71.8964,43.0173,0.3388,6.9461,423.6247,0.2663,-0.0004,6.8794,0.2979,33.2384,4.0835,77.8493,92.7236,2.1013,5615.3356,218.0099,61509536,41360.48,2869.1975,27357667,1222.6631,32910257.5,0.3491,1.2
89.8,4.8079,0.6895,0.668,44.2772,39.9806,68.8231,42.9764,0.3388,6.9461,425.0256,0.2663,-0.0004,6.8794,0.2985,33.2498,4.0855,79.431,92.7923,2.0678,5566.8206,207.8119,61104497.5,41360.48,2283.8381,27180075,2162.3111,32785241.5,0.3479,1.2
89.6,4.8079,0.6895,0.668,37.5484,39.9688,72.5413,43.007,0.3388,6.9461,423.8536,0.2663,-0.0004,6.8794,0.2982,33.3805,4.0721,78.6405,92.7297,2.0855,5324.3292,194.2147,60436838.5,41360.48,2524.6363,26996853,1607.4445,32595179.5,0.35,1.4
89.4,4.8079,0.6895,0.668,50.4227,39.9186,69.3828,43.0021,0.3388,6.9461,421.9342,0.2663,-0.0004,6.8794,0.2974,33.6118,4.0386,78.195,92.7114,2.0525,5269.947,184.0167,60059476.5,41360.4,1901.6492,26857340.5,2411.6403,32430908.5,0.3496,1.1
88.7,4.8079,0.6895,0.668,54.5635,39.9957,65.5351,43.011,0.3388,6.9461,424.3773,0.2663,-0.0004,6.8794,0.2908,33.9219,3.8517,80.5268,93.0709,2.2761,10090.8725,170.4194,59355093.5,41360.4,2230.5853,26669124.5,2255.3466,32219822,0.3499,1.3
89.4,4.8079,0.6895,0.668,55.0317,39.9828,70.0715,43.0092,0.3388,6.9461,425.365,0.2663,-0.0004,6.8794,0.2742,34.0208,3.5472,79.4105,92.9378,2.2521,10082.8536,160.2215,58628419,41360.38,2014.6304,26531502.5,2552.0367,32054842,0.348,1.8
89.2,4.8079,0.6895,0.668,54.32,40.0071,67.9644,42.9968,0.3388,6.9461,425.4736,0.2663,-0.0004,6.8794,0.2747,34.1172,3.5431,79.2427,92.827,2.2196,6038.7931,146.6242,57688133.5,41360.38,1636.4656,26375039,2647.9544,31802358.5,0.3507,1.2
89.7,4.8079,0.6895,0.668,47.8887,39.9845,70.6356,42.9969,0.3388,6.9461,424.8934,0.2663,-0.0004,6.8794,0.278,34.2944,3.5224,79.5017,92.9242,2.2348,6337.1394,136.4262,57246941.5,41360.31,1852.787,26255005,2709.2181,31611635,0.3501,1.7
89,4.8079,0.6895,0.668,50.0642,39.9796,67.1183,42.9847,0.3388,6.9461,424.5963,0.2663,-0.0004,6.8794,0.278,34.1499,3.5384,78.6984,92.8522,2.225,6280.3462,170.571,56639411,41351.26,1754.3004,26089063.5,2697.5353,31357268,0.3499,1.8
89.1,4.8079,0.6895,0.668,52.9545,40.0272,67.5714,42.9975,0.3388,6.9461,424.7772,0.2663,-0.0004,6.8794,0.2804,33.898,3.5644,78.7727,92.8719,2.2454,6344.189,166.906,56182508.5,41341.2,1747.2199,25970750.5,2615.1988,31168719,0.3503,1.6
88.8,4.8079,0.6895,0.668,46.6782,39.9737,67.9124,43.0033,0.3388,6.9461,424.1375,0.2663,-0.0004,6.8794,0.2984,33.9241,4.0013,79.5534,92.4654,2.0138,6247.4563,0,55577956.5,41341.2,1972.8439,25804989,2431.9387,30913669,0.3499,1.6
88.3,4.8079,0.6895,0.668,41.1242,40.0054,67.1916,43.0005,0.3388,6.9461,422.3016,0.2663,-0.0004,6.8794,0.2974,34.0709,3.9819,79.991,92.5028,2.0251,6328.5237,0,55122398.5,41341.2,1780.9647,25678307.5,2683.5793,30720084.5,0.3504,1.1
88.7,4.8079,0.6895,0.668,41.3763,39.9796,66.0483,42.991,0.3388,6.9461,421.1214,0.2663,-0.0004,6.8794,0.3016,33.9745,3.9993,79.3383,92.5554,2.0189,6320.893,0,54516100,41341.2,1812.4886,25520678,2594.8229,30463075.5,0.3511,1.3
89,4.8079,0.6895,0.668,50.5273,40.0572,66.9697,43.0394,0.3388,6.9461,424.8382,0.2663,-0.0004,6.8794,0.3025,33.6618,4.0665,79.6439,92.5534,2.0321,6391.7368,0,54061981,41341.2,1706.9685,25381036.5,2535.1246,30272530,0.3481,1.3
88.5,4.8079,0.6895,0.668,47.2417,39.9982,64.9446,43.008,0.3388,6.9461,422.9356,0.2663,-0.0004,6.8794,0.3017,33.7767,4.0197,79.4777,92.5214,2.0906,6353.102,0,53454526.5,41341.2,2082.6239,25174181.5,2645.4132,30019610,0.3504,1.4
88,4.8079,0.6895,0.668,44.3847,39.9766,65.3574,42.9917,0.3388,6.9461,424.0395,0.2663,-0.0004,6.8794,0.3023,34.1084,3.9813,79.7937,92.4774,2.1053,6341.0332,0,52845034,41341.2,2082.4964,24973975.5,2767.8038,29765838.5,0.3496,1.6
88.7,4.8079,0.6895,0.668,38.115,40.004,67.1462,43.0056,0.3388,6.9461,422.5785,0.2663,-0.0004,6.8794,0.3028,33.5403,4.0462,79.7324,92.5046,2.0456,6355.1421,9.1399,52389073,41335.7325,2170.9025,24817954.5,2703.8194,29572641.5,0.3499,1.8
90.6,4.8079,0.6895,0.668,46.8036,40.0079,67.051,43.0096,0.3388,6.9461,426.5143,0.2663,-0.0004,6.8794,0.3038,33.7648,4.0178,79.8746,92.5354,2.0156,6724.2106,0,51924844,35257.91,1980.3958,24674705,2746.1021,29379657,0.3495,1.8
90.8,4.8079,0.6895,0.668,46.0441,40.025,65.5713,43.025,0.3388,6.9461,422.649,0.2663,-0.0004,6.8794,0.3024,33.1154,4.0972,79.1794,92.8382,2.0719,6785.4186,0,51275875,35257.91,1865.7169,24483494,2780.7067,29121647,0.3497,1.5
89.3,4.8079,0.6895,0.668,48.9992,39.9971,63.8328,44.9781,0.3388,6.9461,423.2874,0.2663,-0.0004,6.8794,0.2756,33.3871,3.3162,77.6206,92.9254,2.29,5041.4311,159.0719,50403612.5,35218.88,1524.4643,24154530,2636.9288,28668084.5,0.3516,1.4
88.3,4.8079,0.6895,0.668,52.4943,40.0293,64.0728,44.8035,0.3388,6.9461,423.7,0.2663,-0.0004,6.8794,0.2908,33.3339,3.622,78.6695,92.6327,2.1873,5162.7118,264.6298,50033578.5,35218.88,1445.9853,24032046.5,2537.4218,28478001,0.3504,1.3
88.4,4.8079,0.6895,0.668,49.5088,39.9518,64.8996,45.3861,0.3388,6.9461,426.1169,0.2663,-0.0004,6.8794,0.2923,33.0088,3.659,78.649,92.5974,2.2483,5200.9614,437.3342,49419540.5,35218.88,2173.8165,23821796.5,2743.0446,28166131,0.3493,1.4
88.7,4.8079,0.6895,0.668,46.7737,39.9961,65.0428,44.984,0.3388,6.9461,427.8877,0.2663,-0.0004,6.8794,0.3095,32.8175,4.1426,79.9316,92.6224,2.0489,5274.3382,510.9316,49155574.5,35218.88,2869.7678,23697931,2670.9494,28034490,0.3499,1.8
90.1,4.8079,0.6895,0.668,55.6228,40.0077,65.8893,44.9999,0.3388,6.9461,428.1624,0.2663,-0.0004,6.8794,0.3088,33.2422,4.0916,79.7435,92.5104,1.9948,6085.3911,589.1546,48608133.5,35202.84,2685.7317,23448025,2411.7595,27786805.5,0.3505,1.5
90.1,4.8079,0.6895,0.668,52.6571,40.0121,65.615,44.9913,0.3388,6.9461,426.4199,0.2663,-0.0004,6.8794,0.3082,33.6004,4.0504,78.9522,92.4474,1.9828,6253.7843,578.0544,48169286,35202.84,2005.3934,23274225.5,2494.2023,27609317,0.3514,1.4
89.9,4.8079,0.6895,0.668,53.186,40.0006,64.6709,45.0335,0.3388,6.9461,425.5769,0.2663,-0.0004,6.8794,0.3077,34.2969,3.9603,79.7025,92.4389,1.9266,6209.4436,563.2541,47571284.5,35202.84,2238.5024,23066807.5,2568.6671,27371243.5,0.3538,1.7
89.1,4.8079,0.6895,0.668,55.9611,40.0169,64.1577,45.0075,0.3388,6.9461,425.9029,0.2663,-0.0004,6.8794,0.312,33.641,4.0407,79.1299,92.567,2.0585,6223.526,552.1538,47119793.5,35202.84,2083.5309,22908148,2538.5385,27192363.5,0.3509,1.2
88,4.8079,0.6895,0.668,52.4215,39.9796,64.9965,43.2385,0.3388,6.9461,425.5619,0.2663,-0.0004,6.8794,0.3125,33.5623,4.0491,78.8552,92.6728,2.0546,6226.3645,537.3535,46517286.5,35202.84,2387.0994,22692527,2474.9688,26954900.5,0.3508,1
88.7,4.8079,0.6895,0.668,55.6279,39.9929,65.047,45.0168,0.3388,6.9461,425.8406,0.2663,-0.0004,6.8794,0.3123,33.6221,4.0401,78.8842,92.6003,2.0781,6246.7784,527.1475,46099710,35202.84,2308.9723,22544266.5,2481.7129,26789448.5,0.3517,1.6
89.3,4.8079,0.6895,0.668,55.1244,40.0211,62.3942,45.0023,0.3388,6.9461,424.3412,0.2663,-0.0004,6.8794,0.3129,33.5174,4.0573,79.141,92.6471,2.0616,6389.4313,511.453,45452010.5,35202.84,1909.1723,22316864,2587.1549,26532245,0.3539,1.6
87.6,4.8079,0.6895,0.668,54.2229,39.9845,62.9736,44.9976,0.3388,6.9461,421.0164,0.2663,-0.0004,6.8794,0.311,33.7197,4.0284,78.8522,92.4227,2.0436,6398.0067,500.3528,44993511.5,35202.84,2108.3392,22169414,2511.1907,26349152,0.3507,1.8
86.9,4.8079,0.6895,0.668,54.9145,40.0869,64.0046,44.3463,0.3388,6.9461,424.0904,0.2663,-0.0004,6.8794,0.3129,33.3689,4.0634,78.9718,92.5452,2.067,6303.5283,485.5524,44386165,35202.84,2536.9786,21960879.5,2390.787,26105537,0.3494,1.2
87.2,4.8079,0.6895,0.668,50.2467,39.9838,65.4323,45.0215,0.3388,6.9461,424.9192,0.2663,-0.0004,6.8794,0.3134,33.5995,4.0434,79.3431,92.5342,2.0629,6249.0524,448.5517,42854772.5,35198.03,2720.4021,21386838,2483.3639,25505031.5,0.3503,1.5
90.6,4.8079,0.6895,0.668,53.495,39.9773,66.3931,39.9846,0.3388,6.9461,418.4617,0.2663,-0.0004,6.8794,0.3107,32.8788,4.1303,79.547,92.5065,2.0676,6267.6362,422.6511,41794948.5,35198.03,2165.7261,21012620,2635.7027,25070896.5,0.3497,1
90,4.8079,0.6895,0.668,56.0918,40.0483,65.153,40.039,0.3388,6.9461,423.8945,0.2663,-0.0004,6.8794,0.3118,33.1732,4.0981,79.7843,92.6872,2.0064,6371.5888,407.8508,41185513.5,35198.03,2165.4727,20817902.5,2556.3088,24821784,0.3499,1.2
90.5,4.8079,0.6895,0.668,54.4146,39.9929,65.7026,39.9865,0.3388,6.9461,422.8066,0.2663,-0.0004,6.8794,0.3114,33.1483,4.0975,79.9048,92.5135,2.0479,6341.6143,396.7506,40727000.5,35198.03,2297.054,20657095,2440.649,24640827.5,0.3499,1.2
90.5,4.8079,0.6895,0.668,51.419,40.0106,64.308,39.996,0.3388,6.9461,417.5295,0.2663,-0.0004,6.8794,0.3104,32.8446,4.1352,79.2266,92.655,2.0871,6354.4076,393.2509,40583614,35198.03,2102.8525,20605194,2512.9052,24585991,0.3492,1
90.1,4.8079,0.6895,0.668,59.9113,39.5691,65.8179,39.9883,0.3388,6.9461,427.0115,0.2663,-0.0004,6.8794,0.3148,33.5149,4.0532,79.076,92.6977,1.9009,6496.8601,386.0203,40283685.5,35198.03,2228.3987,20501823.5,2534.1076,24470721.5,0.3505,1.6
90.4,4.8079,0.6895,0.668,57.5327,39.9933,65.9545,39.9891,0.3388,6.9461,425.2613,0.2663,-0.0004,6.8794,0.3136,33.2726,4.0844,80.0112,92.6519,2.0136,6348.1227,381.9502,40116572.5,35198.03,2118.9225,20440337.5,2497.5924,24404756,0.3499,1.1
91.6,4.8079,0.6895,0.668,56.181,40.0041,64.6695,39.972,0.3388,6.9461,428.7841,0.2663,-0.0004,6.8794,0.3139,33.7378,4.0249,80.3007,92.6012,1.9067,6496.3326,370.85,39659188,35198.03,2086.6458,20282561.5,2542.1314,24224447.5,0.3498,1.4
91.5,4.8079,0.6895,0.668,51.8999,39.8367,64.7539,40.0134,0.3388,6.9461,423.5904,0.2663,-0.0004,6.8794,0.3115,32.2319,4.209,79.602,92.6703,2.0926,5766.1767,356.0497,39104300.5,35198.03,1963.4491,20079793.5,2525.3636,23983692,0.3501,1.3
